0,0,0
0.020008,0,0
0.040016,0,0
0.060024,0,0
0.080032,0,0
0.10004,0,0
0.12005,0,0
0.14006,0,0
0.16006,0,0
0.18007,0,0
0.20008,0,0
0.22009,0,0
0.2401,0,0
0.2601,0,0
0.28011,0,0
0.30012,0,0
0.32013,0,0
0.34014,0,0
0.36014,0,0
0.38015,0,0
0.40016,0,0
0.42017,0,0
0.44018,0,0
0.46018,0,0
0.48019,0,0
0.5002,0,0
0.52021,0,0
0.54022,0,0
0.56022,0,0
0.58023,0,0
0.60024,0,0
0.62025,0,0
0.64026,0,0
0.66026,0,0
0.68027,0,0
0.70028,0,0
0.72029,0,0
0.7403,0,0
0.7603,0,0
0.78031,0,0
0.80032,0,0
0.82033,0,0
0.84034,0,0
0.86034,0,0
0.88035,0,0
0.90036,0,0
0.92037,0,0
0.94038,0,0
0.96038,0,0
0.98039,0,0
1.0004,0,0
1.0204,0,0
1.0404,0,0
1.0604,0,0
1.0804,0,0
1.1004,0,0
1.1204,0,0
1.1405,0,0
1.1605,0,0
1.1805,0,0
1.2005,0,0
1.2205,0,0
1.2405,0,0
1.2605,0,0
1.2805,0,0
1.3005,0,0
1.3205,0,0
1.3405,0,0
1.3605,0,0
1.3806,0,0
1.4006,0,0
1.4206,0,0
1.4406,0,0
1.4606,0,0
1.4806,0,0
1.5006,0,0
1.5206,0,0
1.5406,0,0
1.5606,0,0
1.5806,0,0
1.6006,0,0
1.6206,0,0
1.6407,0,0
1.6607,0,0
1.6807,0,0
1.7007,0,0
1.7207,0,0
1.7407,0,0
1.7607,0,0
1.7807,0,0
1.8007,0,0
1.8207,0,0
1.8407,0,0
1.8607,0,0
1.8808,0,0
1.9008,0,0
1.9208,0,0
1.9408,0,0
1.9608,0,0
1.9808,0,0
2.0008,0,0
2.0208,0,0
2.0408,0,0
2.0608,0,0
2.0808,0,0
2.1008,0,0
2.1208,0,0
2.1409,0,0
2.1609,0,0
2.1809,0,0
2.2009,0,0
2.2209,0,0
2.2409,0,0
2.2609,0,0
2.2809,0,0
2.3009,0,0
2.3209,0,0
2.3409,0,0
2.3609,0,0
2.381,0,0
2.401,0,0
2.421,0,0
2.441,0,0
2.461,0,0
2.481,0,0
2.501,0,0
2.521,0,0
2.541,0,0
2.561,0,0
2.581,0,0
2.601,0,0
2.621,0,0
2.6411,0,0
2.6611,0,0
2.6811,0,0
2.7011,0,0
2.7211,0,0
2.7411,0,0
2.7611,0,0
2.7811,0,0
2.8011,0,0
2.8211,0,0
2.8411,0,0
2.8611,0,0
2.8812,0,0
2.9012,0,0
2.9212,0,0
2.9412,0,0
2.9612,0,0
2.9812,0,0
3.0012,0,0
3.0212,0,0
3.0412,0,0
3.0612,0,0
3.0812,0,0
3.1012,0,0
3.1212,0,0
3.1413,0,0
3.1613,0,0
3.1813,0,0
3.2013,0,0
3.2213,0,0
3.2413,0,0
3.2613,0,0
3.2813,0,0
3.3013,0,0
3.3213,0,0
3.3413,0,0
3.3613,0,0
3.3814,0,0
3.4014,0,0
3.4214,0,0
3.4414,0,0
3.4614,0,0
3.4814,0,0
3.5014,0,0
3.5214,0,0
3.5414,0,0
3.5614,0,0
3.5814,0,0
3.6014,0,0
3.6214,0,0
3.6415,0,0
3.6615,0,0
3.6815,0,0
3.7015,0,0
3.7215,0,0
3.7415,0,0
3.7615,0,0
3.7815,0,0
3.8015,0,0
3.8215,0,0
3.8415,0,0
3.8615,0,0
3.8816,0,0
3.9016,0,0
3.9216,0,0
3.9416,0,0
3.9616,0,0
3.9816,0,0
4.0016,0,0
4.0216,0,0
4.0416,0,0
4.0616,0,0
4.0816,0,0
4.1016,0,0
4.1216,0,0
4.1417,0,0
4.1617,0,0
4.1817,0,0
4.2017,0,0
4.2217,0,0
4.2417,0,0
4.2617,0,0
4.2817,0,0
4.3017,0,0
4.3217,0,0
4.3417,0,0
4.3617,0,0
4.3818,0,0
4.4018,0,0
4.4218,0,0
4.4418,0,0
4.4618,0,0
4.4818,0,0
4.5018,0,0
4.5218,0,0
4.5418,0,0
4.5618,0,0
4.5818,0,0
4.6018,0,0
4.6218,0,0
4.6419,0,0
4.6619,0,0
4.6819,0,0
4.7019,0,0
4.7219,0,0
4.7419,0,0
4.7619,0,0
4.7819,0,0
4.8019,0,0
4.8219,0,0
4.8419,0,0
4.8619,0,0
4.882,0,0
4.902,0,0
4.922,0,0
4.942,0,0
4.962,0,0
4.982,0,0
5.002,1,0
5.022,1,4.4196e-13
5.042,1,1.4035e-11
5.062,1,1.0578e-10
5.082,1,4.4236e-10
5.102,1,1.3398e-09
5.122,1,3.3086e-09
5.1421,1,7.0972e-09
5.1621,1,1.3733e-08
5.1821,1,2.456e-08
5.2021,1,4.128e-08
5.2221,1,6.5982e-08
5.2421,1,1.0118e-07
5.2621,1,1.4984e-07
5.2821,1,2.1541e-07
5.3021,1,3.0187e-07
5.3221,1,4.137e-07
5.3421,1,5.5599e-07
5.3621,1,7.3438e-07
5.3822,1,9.5514e-07
5.4022,1,1.2251e-06
5.4222,1,1.5519e-06
5.4422,1,1.9437e-06
5.4622,1,2.4094e-06
5.4822,1,2.9586e-06
5.5022,1,3.6014e-06
5.5222,1,4.3491e-06
5.5422,1,5.2132e-06
5.5622,1,6.2064e-06
5.5822,1,7.3418e-06
5.6022,1,8.6334e-06
5.6222,1,1.0096e-05
5.6423,1,1.1745e-05
5.6623,1,1.3597e-05
5.6823,1,1.5669e-05
5.7023,1,1.7979e-05
5.7223,1,2.0546e-05
5.7423,1,2.3388e-05
5.7623,1,2.6527e-05
5.7823,1,2.9983e-05
5.8023,1,3.3779e-05
5.8223,1,3.7936e-05
5.8423,1,4.2479e-05
5.8623,1,4.7431e-05
5.8824,1,5.2818e-05
5.9024,1,5.8665e-05
5.9224,1,6.4999e-05
5.9424,1,7.1848e-05
5.9624,1,7.9239e-05
5.9824,1,8.7201e-05
6.0024,1,9.5763e-05
6.0224,1,0.00010496
6.0424,1,0.00011481
6.0624,1,0.00012536
6.0824,1,0.00013664
6.1024,1,0.00014868
6.1224,1,0.00016151
6.1425,1,0.00017517
6.1625,1,0.0001897
6.1825,1,0.00020512
6.2025,1,0.00022148
6.2225,1,0.00023882
6.2425,1,0.00025717
6.2625,1,0.00027657
6.2825,1,0.00029706
6.3025,1,0.00031868
6.3225,1,0.00034147
6.3425,1,0.00036547
6.3625,1,0.00039073
6.3826,1,0.00041728
6.4026,1,0.00044517
6.4226,1,0.00047445
6.4426,1,0.00050515
6.4626,1,0.00053732
6.4826,1,0.00057101
6.5026,1,0.00060626
6.5226,1,0.00064312
6.5426,1,0.00068163
6.5626,1,0.00072184
6.5826,1,0.0007638
6.6026,1,0.00080755
6.6226,1,0.00085315
6.6427,1,0.00090064
6.6627,1,0.00095007
6.6827,1,0.0010015
6.7027,1,0.001055
6.7227,1,0.0011105
6.7427,1,0.0011682
6.7627,1,0.0012281
6.7827,1,0.0012902
6.8027,1,0.0013547
6.8227,1,0.0014214
6.8427,1,0.0014906
6.8627,1,0.0015622
6.8828,1,0.0016364
6.9028,1,0.001713
6.9228,1,0.0017923
6.9428,1,0.0018743
6.9628,1,0.001959
6.9828,1,0.0020464
7.0028,1,0.0021367
7.0228,1,0.0022298
7.0428,1,0.0023259
7.0628,1,0.0024249
7.0828,1,0.002527
7.1028,1,0.0026322
7.1228,1,0.0027405
7.1429,1,0.0028521
7.1629,1,0.0029669
7.1829,1,0.003085
7.2029,1,0.0032065
7.2229,1,0.0033314
7.2429,1,0.0034597
7.2629,1,0.0035917
7.2829,1,0.0037271
7.3029,1,0.0038663
7.3229,1,0.0040091
7.3429,1,0.0041557
7.3629,1,0.0043061
7.383,1,0.0044604
7.403,1,0.0046186
7.423,1,0.0047807
7.443,1,0.0049469
7.463,1,0.0051171
7.483,1,0.0052915
7.503,1,0.0054701
7.523,1,0.005653
7.543,1,0.0058401
7.563,1,0.0060316
7.583,1,0.0062275
7.603,1,0.0064278
7.623,1,0.0066327
7.6431,1,0.0068421
7.6631,1,0.0070561
7.6831,1,0.0072749
7.7031,1,0.0074983
7.7231,1,0.0077265
7.7431,1,0.0079596
7.7631,1,0.0081976
7.7831,1,0.0084404
7.8031,1,0.0086883
7.8231,1,0.0089412
7.8431,1,0.0091992
7.8631,1,0.0094624
7.8832,1,0.0097307
7.9032,1,0.010004
7.9232,1,0.010283
7.9432,1,0.010567
7.9632,1,0.010857
7.9832,1,0.011152
8.0032,1,0.011453
8.0232,1,0.011759
8.0432,1,0.01207
8.0632,1,0.012388
8.0832,1,0.012711
8.1032,1,0.013039
8.1232,1,0.013374
8.1433,1,0.013714
8.1633,1,0.01406
8.1833,1,0.014412
8.2033,1,0.01477
8.2233,1,0.015135
8.2433,1,0.015505
8.2633,1,0.015881
8.2833,1,0.016263
8.3033,1,0.016652
8.3233,1,0.017047
8.3433,1,0.017448
8.3633,1,0.017855
8.3834,1,0.018269
8.4034,1,0.018689
8.4234,1,0.019116
8.4434,1,0.019549
8.4634,1,0.019988
8.4834,1,0.020434
8.5034,1,0.020887
8.5234,1,0.021346
8.5434,1,0.021812
8.5634,1,0.022285
8.5834,1,0.022765
8.6034,1,0.023251
8.6234,1,0.023744
8.6435,1,0.024244
8.6635,1,0.024751
8.6835,1,0.025265
8.7035,1,0.025786
8.7235,1,0.026314
8.7435,1,0.026848
8.7635,1,0.02739
8.7835,1,0.027939
8.8035,1,0.028496
8.8235,1,0.029059
8.8435,1,0.02963
8.8635,1,0.030207
8.8836,1,0.030792
8.9036,1,0.031385
8.9236,1,0.031985
8.9436,1,0.032592
8.9636,1,0.033206
8.9836,1,0.033828
9.0036,1,0.034457
9.0236,1,0.035094
9.0436,1,0.035738
9.0636,1,0.03639
9.0836,1,0.037049
9.1036,1,0.037716
9.1236,1,0.038391
9.1437,1,0.039073
9.1637,1,0.039763
9.1837,1,0.04046
9.2037,1,0.041165
9.2237,1,0.041878
9.2437,1,0.042599
9.2637,1,0.043327
9.2837,1,0.044063
9.3037,1,0.044807
9.3237,1,0.045559
9.3437,1,0.046319
9.3637,1,0.047086
9.3838,1,0.047862
9.4038,1,0.048645
9.4238,1,0.049436
9.4438,1,0.050235
9.4638,1,0.051042
9.4838,1,0.051857
9.5038,1,0.05268
9.5238,1,0.053512
9.5438,1,0.054351
9.5638,1,0.055198
9.5838,1,0.056053
9.6038,1,0.056916
9.6238,1,0.057787
9.6439,1,0.058667
9.6639,1,0.059554
9.6839,1,0.06045
9.7039,1,0.061353
9.7239,1,0.062265
9.7439,1,0.063185
9.7639,1,0.064113
9.7839,1,0.065049
9.8039,1,0.065994
9.8239,1,0.066946
9.8439,1,0.067907
9.8639,1,0.068876
9.884,1,0.069853
9.904,1,0.070838
9.924,1,0.071832
9.944,1,0.072834
9.964,1,0.073843
9.984,1,0.074862
10.004,1,0.075888
10.024,1,0.076923
10.044,1,0.077966
10.064,1,0.079017
10.084,1,0.080076
10.104,1,0.081144
10.124,1,0.082219
10.144,1,0.083303
10.164,1,0.084396
10.184,1,0.085496
10.204,1,0.086605
10.224,1,0.087722
10.244,1,0.088847
10.264,1,0.089981
10.284,1,0.091123
10.304,1,0.092272
10.324,1,0.093431
10.344,1,0.094597
10.364,1,0.095772
10.384,1,0.096955
10.404,1,0.098146
10.424,1,0.099345
10.444,1,0.10055
10.464,1,0.10177
10.484,1,0.10299
10.504,1,0.10422
10.524,1,0.10546
10.544,1,0.10671
10.564,1,0.10797
10.584,1,0.10923
10.604,1,0.11051
10.624,1,0.11179
10.644,1,0.11308
10.664,1,0.11437
10.684,1,0.11568
10.704,1,0.11699
10.724,1,0.11832
10.744,1,0.11964
10.764,1,0.12098
10.784,1,0.12233
10.804,1,0.12368
10.824,1,0.12504
10.844,1,0.12641
10.864,1,0.12779
10.884,1,0.12918
10.904,1,0.13057
10.924,1,0.13197
10.944,1,0.13338
10.964,1,0.1348
10.984,1,0.13623
11.004,1,0.13766
11.024,1,0.1391
11.044,1,0.14055
11.064,1,0.14201
11.084,1,0.14347
11.104,1,0.14495
11.124,1,0.14643
11.144,1,0.14791
11.164,1,0.14941
11.184,1,0.15091
11.204,1,0.15243
11.224,1,0.15395
11.244,1,0.15547
11.265,1,0.15701
11.285,1,0.15855
11.305,1,0.1601
11.325,1,0.16166
11.345,1,0.16322
11.365,1,0.16479
11.385,1,0.16638
11.405,1,0.16796
11.425,1,0.16956
11.445,1,0.17116
11.465,1,0.17277
11.485,1,0.17439
11.505,1,0.17601
11.525,1,0.17765
11.545,1,0.17929
11.565,1,0.18093
11.585,1,0.18259
11.605,1,0.18425
11.625,1,0.18592
11.645,1,0.1876
11.665,1,0.18928
11.685,1,0.19097
11.705,1,0.19267
11.725,1,0.19437
11.745,1,0.19609
11.765,1,0.19781
11.785,1,0.19953
11.805,1,0.20127
11.825,1,0.20301
11.845,1,0.20475
11.865,1,0.20651
11.885,1,0.20827
11.905,1,0.21004
11.925,1,0.21181
11.945,1,0.2136
11.965,1,0.21538
11.985,1,0.21718
12.005,1,0.21898
12.025,1,0.22079
12.045,1,0.22261
12.065,1,0.22443
12.085,1,0.22626
12.105,1,0.2281
12.125,1,0.22994
12.145,1,0.23179
12.165,1,0.23364
12.185,1,0.23551
12.205,1,0.23737
12.225,1,0.23925
12.245,1,0.24113
12.265,1,0.24302
12.285,1,0.24491
12.305,1,0.24681
12.325,1,0.24872
12.345,1,0.25063
12.365,1,0.25255
12.385,1,0.25448
12.405,1,0.25641
12.425,1,0.25835
12.445,1,0.26029
12.465,1,0.26224
12.485,1,0.2642
12.505,1,0.26616
12.525,1,0.26813
12.545,1,0.2701
12.565,1,0.27208
12.585,1,0.27407
12.605,1,0.27606
12.625,1,0.27806
12.645,1,0.28006
12.665,1,0.28207
12.685,1,0.28409
12.705,1,0.28611
12.725,1,0.28814
12.745,1,0.29017
12.765,1,0.2922
12.785,1,0.29425
12.805,1,0.2963
12.825,1,0.29835
12.845,1,0.30041
12.865,1,0.30248
12.885,1,0.30455
12.905,1,0.30662
12.925,1,0.3087
12.945,1,0.31079
12.965,1,0.31288
12.985,1,0.31498
13.005,1,0.31708
13.025,1,0.31919
13.045,1,0.3213
13.065,1,0.32342
13.085,1,0.32554
13.105,1,0.32767
13.125,1,0.3298
13.145,1,0.33194
13.165,1,0.33408
13.185,1,0.33623
13.205,1,0.33838
13.225,1,0.34053
13.245,1,0.3427
13.265,1,0.34486
13.285,1,0.34703
13.305,1,0.34921
13.325,1,0.35139
13.345,1,0.35357
13.365,1,0.35576
13.385,1,0.35796
13.405,1,0.36016
13.425,1,0.36236
13.445,1,0.36457
13.465,1,0.36678
13.485,1,0.369
13.505,1,0.37122
13.525,1,0.37344
13.545,1,0.37567
13.565,1,0.3779
13.585,1,0.38014
13.605,1,0.38238
13.625,1,0.38463
13.645,1,0.38688
13.665,1,0.38913
13.685,1,0.39139
13.705,1,0.39365
13.725,1,0.39592
13.745,1,0.39819
13.766,1,0.40046
13.786,1,0.40274
13.806,1,0.40502
13.826,1,0.4073
13.846,1,0.40959
13.866,1,0.41188
13.886,1,0.41418
13.906,1,0.41648
13.926,1,0.41878
13.946,1,0.42109
13.966,1,0.4234
13.986,1,0.42571
14.006,1,0.42803
14.026,1,0.43035
14.046,1,0.43267
14.066,1,0.435
14.086,1,0.43733
14.106,1,0.43966
14.126,1,0.442
14.146,1,0.44434
14.166,1,0.44668
14.186,1,0.44903
14.206,1,0.45138
14.226,1,0.45373
14.246,1,0.45609
14.266,1,0.45845
14.286,1,0.46081
14.306,1,0.46317
14.326,1,0.46554
14.346,1,0.46791
14.366,1,0.47028
14.386,1,0.47266
14.406,1,0.47504
14.426,1,0.47742
14.446,1,0.4798
14.466,1,0.48219
14.486,1,0.48458
14.506,1,0.48697
14.526,1,0.48936
14.546,1,0.49176
14.566,1,0.49416
14.586,1,0.49656
14.606,1,0.49896
14.626,1,0.50137
14.646,1,0.50378
14.666,1,0.50619
14.686,1,0.5086
14.706,1,0.51102
14.726,1,0.51344
14.746,1,0.51586
14.766,1,0.51828
14.786,1,0.5207
14.806,1,0.52313
14.826,1,0.52556
14.846,1,0.52799
14.866,1,0.53042
14.886,1,0.53285
14.906,1,0.53529
14.926,1,0.53773
14.946,1,0.54017
14.966,1,0.54261
14.986,1,0.54505
15.006,1,0.5475
15.026,1,0.54995
15.046,1,0.55239
15.066,1,0.55484
15.086,1,0.5573
15.106,1,0.55975
15.126,1,0.5622
15.146,1,0.56466
15.166,1,0.56712
15.186,1,0.56958
15.206,1,0.57204
15.226,1,0.5745
15.246,1,0.57696
15.266,1,0.57943
15.286,1,0.58189
15.306,1,0.58436
15.326,1,0.58683
15.346,1,0.5893
15.366,1,0.59177
15.386,1,0.59424
15.406,1,0.59672
15.426,1,0.59919
15.446,1,0.60167
15.466,1,0.60414
15.486,1,0.60662
15.506,1,0.6091
15.526,1,0.61158
15.546,1,0.61406
15.566,1,0.61654
15.586,1,0.61902
15.606,1,0.6215
15.626,1,0.62399
15.646,1,0.62647
15.666,1,0.62896
15.686,1,0.63144
15.706,1,0.63393
15.726,1,0.63641
15.746,1,0.6389
15.766,1,0.64139
15.786,1,0.64388
15.806,1,0.64637
15.826,1,0.64886
15.846,1,0.65135
15.866,1,0.65384
15.886,1,0.65633
15.906,1,0.65882
15.926,1,0.66131
15.946,1,0.6638
15.966,1,0.6663
15.986,1,0.66879
16.006,1,0.67128
16.026,1,0.67377
16.046,1,0.67627
16.066,1,0.67876
16.086,1,0.68125
16.106,1,0.68375
16.126,1,0.68624
16.146,1,0.68873
16.166,1,0.69123
16.186,1,0.69372
16.206,1,0.69621
16.226,1,0.69871
16.246,1,0.7012
16.267,1,0.70369
16.287,1,0.70619
16.307,1,0.70868
16.327,1,0.71117
16.347,1,0.71367
16.367,1,0.71616
16.387,1,0.71865
16.407,1,0.72114
16.427,1,0.72363
16.447,1,0.72612
16.467,1,0.72862
16.487,1,0.73111
16.507,1,0.7336
16.527,1,0.73608
16.547,1,0.73857
16.567,1,0.74106
16.587,1,0.74355
16.607,1,0.74604
16.627,1,0.74852
16.647,1,0.75101
16.667,1,0.7535
16.687,1,0.75598
16.707,1,0.75847
16.727,1,0.76095
