0,0,0
16.747,1,0.76343
16.767,1,0.76591
16.787,1,0.76839
16.807,1,0.77088
16.827,1,0.77336
16.847,1,0.77583
16.867,1,0.77831
16.887,1,0.78079
16.907,1,0.78327
16.927,1,0.78574
16.947,1,0.78822
16.967,1,0.79069
16.987,1,0.79316
17.007,1,0.79563
17.027,1,0.7981
17.047,1,0.80057
17.067,1,0.80304
17.087,1,0.80551
17.107,1,0.80797
17.127,1,0.81044
17.147,1,0.8129
17.167,1,0.81536
17.187,1,0.81783
17.207,1,0.82029
17.227,1,0.82274
17.247,1,0.8252
17.267,1,0.82766
17.287,1,0.83011
17.307,1,0.83257
17.327,1,0.83502
17.347,1,0.83747
17.367,1,0.83992
17.387,1,0.84237
17.407,1,0.84481
17.427,1,0.84726
17.447,1,0.8497
17.467,1,0.85214
17.487,1,0.85458
17.507,1,0.85702
17.527,1,0.85946
17.547,1,0.8619
17.567,1,0.86433
17.587,1,0.86676
17.607,1,0.8692
17.627,1,0.87162
17.647,1,0.87405
17.667,1,0.87648
17.687,1,0.8789
17.707,1,0.88133
17.727,1,0.88375
17.747,1,0.88617
17.767,1,0.88858
17.787,1,0.891
17.807,1,0.89341
17.827,1,0.89582
17.847,1,0.89823
17.867,1,0.90064
17.887,1,0.90305
17.907,1,0.90545
17.927,1,0.90786
17.947,1,0.91026
17.967,1,0.91266
17.987,1,0.91505
18.007,1,0.91745
18.027,1,0.91984
18.047,1,0.92223
18.067,1,0.92462
18.087,1,0.927
18.107,1,0.92939
18.127,1,0.93177
18.147,1,0.93415
18.167,1,0.93653
18.187,1,0.93891
18.207,1,0.94128
18.227,1,0.94365
18.247,1,0.94602
18.267,1,0.94839
18.287,1,0.95075
18.307,1,0.95312
18.327,1,0.95548
18.347,1,0.95784
18.367,1,0.96019
18.387,1,0.96255
18.407,1,0.9649
18.427,1,0.96725
18.447,1,0.96959
18.467,1,0.97194
18.487,1,0.97428
18.507,1,0.97662
18.527,1,0.97896
18.547,1,0.98129
18.567,1,0.98363
18.587,1,0.98596
18.607,1,0.98828
18.627,1,0.99061
18.647,1,0.99293
18.667,1,0.99525
18.687,1,0.99757
18.707,1,0.99989
18.727,1,1.0022
18.747,1,1.0045
18.768,1,1.0068
18.788,1,1.0091
18.808,1,1.0114
18.828,1,1.0137
18.848,1,1.016
18.868,1,1.0183
18.888,1,1.0206
18.908,1,1.0229
18.928,1,1.0252
18.948,1,1.0275
18.968,1,1.0298
18.988,1,1.032
19.008,1,1.0343
19.028,1,1.0366
19.048,1,1.0389
19.068,1,1.0411
19.088,1,1.0434
19.108,1,1.0456
19.128,1,1.0479
19.148,1,1.0502
19.168,1,1.0524
19.188,1,1.0547
19.208,1,1.0569
19.228,1,1.0592
19.248,1,1.0614
19.268,1,1.0637
19.288,1,1.0659
19.308,1,1.0681
19.328,1,1.0704
19.348,1,1.0726
19.368,1,1.0748
19.388,1,1.077
19.408,1,1.0793
19.428,1,1.0815
19.448,1,1.0837
19.468,1,1.0859
19.488,1,1.0881
19.508,1,1.0903
19.528,1,1.0925
19.548,1,1.0947
19.568,1,1.0969
19.588,1,1.0991
19.608,1,1.1013
19.628,1,1.1035
19.648,1,1.1057
19.668,1,1.1079
19.688,1,1.11
19.708,1,1.1122
19.728,1,1.1144
19.748,1,1.1165
19.768,1,1.1187
19.788,1,1.1209
19.808,1,1.123
19.828,1,1.1252
19.848,1,1.1274
19.868,1,1.1295
19.888,1,1.1316
19.908,1,1.1338
19.928,1,1.1359
19.948,1,1.1381
19.968,1,1.1402
19.988,1,1.1423
20.008,1,1.1445
20.028,1,1.1466
20.048,1,1.1487
20.068,1,1.1508
20.088,1,1.153
20.108,1,1.1551
20.128,1,1.1572
20.148,1,1.1593
20.168,1,1.1614
20.188,1,1.1635
20.208,1,1.1656
20.228,1,1.1677
20.248,1,1.1698
20.268,1,1.1719
20.288,1,1.1739
20.308,1,1.176
20.328,1,1.1781
20.348,1,1.1802
20.368,1,1.1823
20.388,1,1.1843
20.408,1,1.1864
20.428,1,1.1884
20.448,1,1.1905
20.468,1,1.1926
20.488,1,1.1946
20.508,1,1.1967
20.528,1,1.1987
20.548,1,1.2007
20.568,1,1.2028
20.588,1,1.2048
20.608,1,1.2069
20.628,1,1.2089
20.648,1,1.2109
20.668,1,1.2129
20.688,1,1.2149
20.708,1,1.217
20.728,1,1.219
20.748,1,1.221
20.768,1,1.223
20.788,1,1.225
20.808,1,1.227
20.828,1,1.229
20.848,1,1.231
20.868,1,1.233
20.888,1,1.235
20.908,1,1.2369
20.928,1,1.2389
20.948,1,1.2409
20.968,1,1.2429
20.988,1,1.2448
21.008,1,1.2468
21.028,1,1.2487
21.048,1,1.2507
21.068,1,1.2527
21.088,1,1.2546
21.108,1,1.2566
21.128,1,1.2585
21.148,1,1.2604
21.168,1,1.2624
21.188,1,1.2643
21.208,1,1.2662
21.228,1,1.2682
21.248,1,1.2701
21.269,1,1.272
21.289,1,1.2739
21.309,1,1.2758
21.329,1,1.2778
21.349,1,1.2797
21.369,1,1.2816
21.389,1,1.2835
21.409,1,1.2854
21.429,1,1.2873
21.449,1,1.2891
21.469,1,1.291
21.489,1,1.2929
21.509,1,1.2948
21.529,1,1.2967
21.549,1,1.2985
21.569,1,1.3004
21.589,1,1.3023
21.609,1,1.3041
21.629,1,1.306
21.649,1,1.3078
21.669,1,1.3097
21.689,1,1.3115
21.709,1,1.3134
21.729,1,1.3152
21.749,1,1.3171
21.769,1,1.3189
21.789,1,1.3207
21.809,1,1.3225
21.829,1,1.3244
21.849,1,1.3262
21.869,1,1.328
21.889,1,1.3298
21.909,1,1.3316
21.929,1,1.3334
21.949,1,1.3352
21.969,1,1.337
21.989,1,1.3388
22.009,1,1.3406
22.029,1,1.3424
22.049,1,1.3442
22.069,1,1.346
22.089,1,1.3477
22.109,1,1.3495
22.129,1,1.3513
22.149,1,1.3531
22.169,1,1.3548
22.189,1,1.3566
22.209,1,1.3583
22.229,1,1.3601
22.249,1,1.3618
22.269,1,1.3636
22.289,1,1.3653
22.309,1,1.3671
22.329,1,1.3688
22.349,1,1.3705
22.369,1,1.3723
22.389,1,1.374
22.409,1,1.3757
22.429,1,1.3774
22.449,1,1.3791
22.469,1,1.3808
22.489,1,1.3825
22.509,1,1.3843
22.529,1,1.386
22.549,1,1.3876
22.569,1,1.3893
22.589,1,1.391
22.609,1,1.3927
22.629,1,1.3944
22.649,1,1.3961
22.669,1,1.3978
22.689,1,1.3994
22.709,1,1.4011
22.729,1,1.4028
22.749,1,1.4044
22.769,1,1.4061
22.789,1,1.4077
22.809,1,1.4094
22.829,1,1.411
22.849,1,1.4127
22.869,1,1.4143
22.889,1,1.416
22.909,1,1.4176
22.929,1,1.4192
22.949,1,1.4208
22.969,1,1.4225
22.989,1,1.4241
23.009,1,1.4257
23.029,1,1.4273
23.049,1,1.4289
23.069,1,1.4305
23.089,1,1.4321
23.109,1,1.4337
23.129,1,1.4353
23.149,1,1.4369
23.169,1,1.4385
23.189,1,1.4401
23.209,1,1.4417
23.229,1,1.4433
23.249,1,1.4448
23.269,1,1.4464
23.289,1,1.448
23.309,1,1.4495
23.329,1,1.4511
23.349,1,1.4527
23.369,1,1.4542
23.389,1,1.4558
23.409,1,1.4573
23.429,1,1.4589
23.449,1,1.4604
23.469,1,1.4619
23.489,1,1.4635
23.509,1,1.465
23.529,1,1.4665
23.549,1,1.468
23.569,1,1.4696
23.589,1,1.4711
23.609,1,1.4726
23.629,1,1.4741
23.649,1,1.4756
23.669,1,1.4771
23.689,1,1.4786
23.709,1,1.4801
23.729,1,1.4816
23.749,1,1.4831
23.77,1,1.4846
23.79,1,1.4861
23.81,1,1.4875
23.83,1,1.489
23.85,1,1.4905
23.87,1,1.492
23.89,1,1.4934
23.91,1,1.4949
23.93,1,1.4963
23.95,1,1.4978
23.97,1,1.4993
23.99,1,1.5007
24.01,1,1.5021
24.03,1,1.5036
24.05,1,1.505
24.07,1,1.5065
24.09,1,1.5079
24.11,1,1.5093
24.13,1,1.5108
24.15,1,1.5122
24.17,1,1.5136
24.19,1,1.515
24.21,1,1.5164
24.23,1,1.5178
24.25,1,1.5192
24.27,1,1.5206
24.29,1,1.522
24.31,1,1.5234
24.33,1,1.5248
24.35,1,1.5262
24.37,1,1.5276
24.39,1,1.529
24.41,1,1.5304
24.43,1,1.5317
24.45,1,1.5331
24.47,1,1.5345
24.49,1,1.5359
24.51,1,1.5372
24.53,1,1.5386
24.55,1,1.5399
24.57,1,1.5413
24.59,1,1.5426
24.61,1,1.544
24.63,1,1.5453
24.65,1,1.5467
24.67,1,1.548
24.69,1,1.5493
24.71,1,1.5507
24.73,1,1.552
24.75,1,1.5533
24.77,1,1.5546
24.79,1,1.556
24.81,1,1.5573
24.83,1,1.5586
24.85,1,1.5599
24.87,1,1.5612
24.89,1,1.5625
24.91,1,1.5638
24.93,1,1.5651
24.95,1,1.5664
24.97,1,1.5677
24.99,1,1.569
25.01,1,1.5702
25.03,1,1.5715
25.05,1,1.5728
25.07,1,1.5741
25.09,1,1.5753
25.11,1,1.5766
25.13,1,1.5779
25.15,1,1.5791
25.17,1,1.5804
25.19,1,1.5816
25.21,1,1.5829
25.23,1,1.5841
25.25,1,1.5854
25.27,1,1.5866
25.29,1,1.5879
25.31,1,1.5891
25.33,1,1.5903
25.35,1,1.5916
25.37,1,1.5928
25.39,1,1.594
25.41,1,1.5952
25.43,1,1.5965
25.45,1,1.5977
25.47,1,1.5989
25.49,1,1.6001
25.51,1,1.6013
25.53,1,1.6025
25.55,1,1.6037
25.57,1,1.6049
25.59,1,1.6061
25.61,1,1.6073
25.63,1,1.6085
25.65,1,1.6097
25.67,1,1.6108
25.69,1,1.612
25.71,1,1.6132
25.73,1,1.6144
25.75,1,1.6155
25.77,1,1.6167
25.79,1,1.6179
25.81,1,1.619
25.83,1,1.6202
25.85,1,1.6213
25.87,1,1.6225
25.89,1,1.6236
25.91,1,1.6248
25.93,1,1.6259
25.95,1,1.6271
25.97,1,1.6282
25.99,1,1.6293
26.01,1,1.6305
26.03,1,1.6316
26.05,1,1.6327
26.07,1,1.6338
26.09,1,1.635
26.11,1,1.6361
26.13,1,1.6372
26.15,1,1.6383
26.17,1,1.6394
26.19,1,1.6405
26.21,1,1.6416
26.23,1,1.6427
26.251,1,1.6438
26.271,1,1.6449
26.291,1,1.646
26.311,1,1.6471
26.331,1,1.6482
26.351,1,1.6492
26.371,1,1.6503
26.391,1,1.6514
26.411,1,1.6525
26.431,1,1.6535
26.451,1,1.6546
26.471,1,1.6557
26.491,1,1.6567
26.511,1,1.6578
26.531,1,1.6588
26.551,1,1.6599
26.571,1,1.6609
26.591,1,1.662
26.611,1,1.663
26.631,1,1.6641
26.651,1,1.6651
26.671,1,1.6662
26.691,1,1.6672
26.711,1,1.6682
26.731,1,1.6692
26.751,1,1.6703
26.771,1,1.6713
26.791,1,1.6723
26.811,1,1.6733
26.831,1,1.6743
26.851,1,1.6754
26.871,1,1.6764
26.891,1,1.6774
26.911,1,1.6784
26.931,1,1.6794
26.951,1,1.6804
26.971,1,1.6814
26.991,1,1.6824
27.011,1,1.6834
27.031,1,1.6843
27.051,1,1.6853
27.071,1,1.6863
27.091,1,1.6873
27.111,1,1.6883
27.131,1,1.6892
27.151,1,1.6902
27.171,1,1.6912
27.191,1,1.6921
27.211,1,1.6931
27.231,1,1.6941
27.251,1,1.695
27.271,1,1.696
27.291,1,1.6969
27.311,1,1.6979
27.331,1,1.6988
27.351,1,1.6998
27.371,1,1.7007
27.391,1,1.7017
27.411,1,1.7026
27.431,1,1.7035
27.451,1,1.7045
27.471,1,1.7054
27.491,1,1.7063
27.511,1,1.7073
27.531,1,1.7082
27.551,1,1.7091
27.571,1,1.71
27.591,1,1.7109
27.611,1,1.7118
27.631,1,1.7127
27.651,1,1.7137
27.671,1,1.7146
27.691,1,1.7155
27.711,1,1.7164
27.731,1,1.7173
27.751,1,1.7182
27.771,1,1.719
27.791,1,1.7199
27.811,1,1.7208
27.831,1,1.7217
27.851,1,1.7226
27.871,1,1.7235
27.891,1,1.7243
27.911,1,1.7252
27.931,1,1.7261
27.951,1,1.727
27.971,1,1.7278
27.991,1,1.7287
28.011,1,1.7296
28.031,1,1.7304
28.051,1,1.7313
28.071,1,1.7321
28.091,1,1.733
28.111,1,1.7338
28.131,1,1.7347
28.151,1,1.7355
28.171,1,1.7364
28.191,1,1.7372
28.211,1,1.738
28.231,1,1.7389
28.251,1,1.7397
28.271,1,1.7405
28.291,1,1.7414
28.311,1,1.7422
28.331,1,1.743
28.351,1,1.7438
28.371,1,1.7447
28.391,1,1.7455
28.411,1,1.7463
28.431,1,1.7471
28.451,1,1.7479
28.471,1,1.7487
28.491,1,1.7495
28.511,1,1.7503
28.531,1,1.7511
28.551,1,1.7519
28.571,1,1.7527
28.591,1,1.7535
28.611,1,1.7543
28.631,1,1.7551
28.651,1,1.7559
28.671,1,1.7567
28.691,1,1.7575
28.711,1,1.7582
28.731,1,1.759
28.752,1,1.7598
28.772,1,1.7606
28.792,1,1.7613
28.812,1,1.7621
28.832,1,1.7629
28.852,1,1.7637
28.872,1,1.7644
28.892,1,1.7652
28.912,1,1.7659
28.932,1,1.7667
28.952,1,1.7674
28.972,1,1.7682
28.992,1,1.7689
29.012,1,1.7697
29.032,1,1.7704
29.052,1,1.7712
29.072,1,1.7719
29.092,1,1.7727
29.112,1,1.7734
29.132,1,1.7741
29.152,1,1.7749
29.172,1,1.7756
29.192,1,1.7763
29.212,1,1.777
29.232,1,1.7778
29.252,1,1.7785
29.272,1,1.7792
29.292,1,1.7799
29.312,1,1.7806
29.332,1,1.7814
29.352,1,1.7821
29.372,1,1.7828
29.392,1,1.7835
29.412,1,1.7842
29.432,1,1.7849
29.452,1,1.7856
29.472,1,1.7863
29.492,1,1.787
29.512,1,1.7877
29.532,1,1.7884
29.552,1,1.7891
29.572,1,1.7898
29.592,1,1.7904
29.612,1,1.7911
29.632,1,1.7918
29.652,1,1.7925
29.672,1,1.7932
29.692,1,1.7938
29.712,1,1.7945
29.732,1,1.7952
29.752,1,1.7959
29.772,1,1.7965
29.792,1,1.7972
29.812,1,1.7979
29.832,1,1.7985
29.852,1,1.7992
29.872,1,1.7998
29.892,1,1.8005
29.912,1,1.8012
29.932,1,1.8018
29.952,1,1.8025
29.972,1,1.8031
29.992,1,1.8038
30.012,1,1.8044
30.032,1,1.805
30.052,1,1.8057
30.072,1,1.8063
30.092,1,1.807
30.112,1,1.8076
30.132,1,1.8082
30.152,1,1.8089
30.172,1,1.8095
30.192,1,1.8101
30.212,1,1.8107
30.232,1,1.8114
30.252,1,1.812
30.272,1,1.8126
30.292,1,1.8132
30.312,1,1.8139
30.332,1,1.8145
30.352,1,1.8151
30.372,1,1.8157
30.392,1,1.8163
30.412,1,1.8169
30.432,1,1.8175
30.452,1,1.8181
30.472,1,1.8187
30.492,1,1.8193
30.512,1,1.8199
30.532,1,1.8205
30.552,1,1.8211
30.572,1,1.8217
30.592,1,1.8223
30.612,1,1.8229
30.632,1,1.8235
30.652,1,1.8241
30.672,1,1.8246
30.692,1,1.8252
30.712,1,1.8258
30.732,1,1.8264
30.752,1,1.827
30.772,1,1.8275
30.792,1,1.8281
30.812,1,1.8287
30.832,1,1.8292
30.852,1,1.8298
30.872,1,1.8304
30.892,1,1.8309
30.912,1,1.8315
30.932,1,1.8321
30.952,1,1.8326
30.972,1,1.8332
30.992,1,1.8337
31.012,1,1.8343
31.032,1,1.8348
31.052,1,1.8354
31.072,1,1.836
31.092,1,1.8365
31.112,1,1.837
31.132,1,1.8376
31.152,1,1.8381
31.172,1,1.8387
31.192,1,1.8392
31.212,1,1.8397
31.232,1,1.8403
31.253,1,1.8408
31.273,1,1.8414
31.293,1,1.8419
31.313,1,1.8424
31.333,1,1.8429
31.353,1,1.8435
31.373,1,1.844
31.393,1,1.8445
31.413,1,1.845
31.433,1,1.8456
31.453,1,1.8461
31.473,1,1.8466
31.493,1,1.8471
31.513,1,1.8476
31.533,1,1.8481
31.553,1,1.8486
31.573,1,1.8491
31.593,1,1.8497
31.613,1,1.8502
31.633,1,1.8507
31.653,1,1.8512
31.673,1,1.8517
31.693,1,1.8522
31.713,1,1.8527
31.733,1,1.8532
31.753,1,1.8537
31.773,1,1.8541
31.793,1,1.8546
31.813,1,1.8551
31.833,1,1.8556
31.853,1,1.8561
31.873,1,1.8566
31.893,1,1.8571
31.913,1,1.8576
31.933,1,1.858
31.953,1,1.8585
31.973,1,1.859
31.993,1,1.8595
32.013,1,1.8599
32.033,1,1.8604
32.053,1,1.8609
32.073,1,1.8614
32.093,1,1.8618
32.113,1,1.8623
32.133,1,1.8628
32.153,1,1.8632
32.173,1,1.8637
32.193,1,1.8641
32.213,1,1.8646
32.233,1,1.8651
32.253,1,1.8655
32.273,1,1.866
32.293,1,1.8664
32.313,1,1.8669
32.333,1,1.8673
32.353,1,1.8678
32.373,1,1.8682
32.393,1,1.8687
32.413,1,1.8691
32.433,1,1.8696
32.453,1,1.87
32.473,1,1.8705
32.493,1,1.8709
32.513,1,1.8713
32.533,1,1.8718
32.553,1,1.8722
32.573,1,1.8726
32.593,1,1.8731
32.613,1,1.8735
32.633,1,1.8739
32.653,1,1.8744
32.673,1,1.8748
32.693,1,1.8752
32.713,1,1.8757
32.733,1,1.8761
32.753,1,1.8765
32.773,1,1.8769
32.793,1,1.8773
32.813,1,1.8778
32.833,1,1.8782
32.853,1,1.8786
32.873,1,1.879
32.893,1,1.8794
32.913,1,1.8798
32.933,1,1.8802
32.953,1,1.8806
32.973,1,1.8811
32.993,1,1.8815
33.013,1,1.8819
33.033,1,1.8823
33.053,1,1.8827
33.073,1,1.8831
33.093,1,1.8835
33.113,1,1.8839
33.133,1,1.8843
33.153,1,1.8847
33.173,1,1.8851
33.193,1,1.8855
33.213,1,1.8858
33.233,1,1.8862
33.253,1,1.8866
33.273,1,1.887
33.293,1,1.8874
33.313,1,1.8878
