0,0,1.9876
13.301,1,2.8669
13.309,1,2.7419
13.317,1,2.8006
13.325,1,2.8115
13.333,1,2.8262
13.341,1,2.8775
13.349,1,2.8579
13.357,1,2.7563
13.365,1,2.7578
13.373,1,2.857
13.381,1,2.8375
13.389,1,2.8151
13.397,1,2.804
13.405,1,2.8359
13.413,1,2.7829
13.421,1,2.9138
13.429,1,2.8041
13.437,1,2.8047
13.445,1,2.7877
13.453,1,2.818
13.461,1,2.8133
13.469,1,2.7609
13.477,1,2.8526
13.485,1,2.772
13.493,1,2.7616
13.501,1,2.8294
13.509,1,2.7821
13.517,1,2.7908
13.525,1,2.7324
13.533,1,2.7733
13.541,1,2.8362
13.549,1,2.7937
13.557,1,2.8021
13.565,1,2.7544
13.573,1,2.7199
13.581,1,2.7622
13.589,1,2.7769
13.597,1,2.7815
13.605,1,2.8563
13.613,1,2.7878
13.621,1,2.8676
13.629,1,2.8783
13.637,1,2.8096
13.645,1,2.7754
13.653,1,2.807
13.661,1,2.7803
13.669,1,2.7899
13.677,1,2.8365
13.685,1,2.8395
13.693,1,2.736
13.701,1,2.7439
13.709,1,2.8626
13.717,1,2.7747
13.725,1,2.7716
13.733,1,2.875
13.741,1,2.8378
13.749,1,2.8605
13.758,1,2.7726
13.766,1,2.8798
13.774,1,2.7756
13.782,1,2.8036
13.79,1,2.7547
13.798,1,2.8051
13.806,1,2.7825
13.814,1,2.8201
13.822,1,2.7393
13.83,1,2.739
13.838,1,2.7501
13.846,1,2.7584
13.854,1,2.7534
13.862,1,2.7682
13.87,1,2.7157
13.878,1,2.7512
13.886,1,2.6917
13.894,1,2.7141
13.902,1,2.8169
13.91,1,2.7381
13.918,1,2.7888
13.926,1,2.7586
13.934,1,2.8358
13.942,1,2.6781
13.95,1,2.7962
13.958,1,2.873
13.966,1,2.8408
13.974,1,2.8291
13.982,1,2.7752
13.99,1,2.965
13.998,1,2.791
14.006,1,2.8475
14.014,1,2.8818
14.022,1,2.7828
14.03,1,2.7976
14.038,1,2.7783
14.046,1,2.7458
14.054,1,2.8331
14.062,1,2.7926
14.07,1,2.7022
14.078,1,2.7947
14.086,1,2.8523
14.094,1,2.7875
14.102,1,2.8193
14.11,1,2.7892
14.118,1,2.6958
14.126,1,2.7717
14.134,1,2.7879
14.142,1,2.7227
14.15,1,2.7033
14.158,1,2.8363
14.166,1,2.8183
14.174,1,2.76
14.182,1,2.7142
14.19,1,2.8534
14.198,1,2.8477
14.206,1,2.77
14.214,1,2.7965
14.222,1,2.8243
14.23,1,2.7874
14.238,1,2.8086
14.246,1,2.8946
14.254,1,2.8008
14.262,1,2.8643
14.27,1,2.8465
14.278,1,2.764
14.286,1,2.8648
14.294,1,2.771
14.302,1,2.8239
14.31,1,2.8005
14.318,1,2.7843
14.326,1,2.8586
14.334,1,2.8278
14.342,1,2.7946
14.35,1,2.8448
14.358,1,2.8346
14.366,1,2.8397
14.374,1,2.803
14.382,1,2.71
14.39,1,2.8205
14.398,1,2.8617
14.406,1,2.7806
14.414,1,2.7716
14.422,1,2.7982
14.43,1,2.8293
14.438,1,2.8201
14.446,1,2.7822
14.454,1,2.8793
14.462,1,2.7369
14.47,1,2.7336
14.478,1,2.9275
14.486,1,2.8202
14.494,1,2.8556
14.502,1,2.7605
14.51,1,2.7953
14.518,1,2.8904
14.526,1,2.7989
14.534,1,2.7766
14.542,1,2.8058
14.55,1,2.6914
14.558,1,2.8474
14.566,1,2.7739
14.574,1,2.752
14.582,1,2.7777
14.59,1,2.7858
14.598,1,2.7671
14.606,1,2.7015
14.614,1,2.7614
14.622,1,2.798
14.63,1,2.7526
14.638,1,2.7724
14.646,1,2.7839
14.654,1,2.8085
14.662,1,2.8045
14.67,1,2.7701
14.678,1,2.7415
14.686,1,2.739
14.694,1,2.8199
14.702,1,2.7764
14.71,1,2.8304
14.718,1,2.827
14.726,1,2.8465
14.734,1,2.831
14.742,1,2.7849
14.75,1,2.8027
14.758,1,2.814
14.766,1,2.795
14.774,1,2.7488
14.782,1,2.7755
14.79,1,2.8893
14.798,1,2.7772
14.806,1,2.7406
14.814,1,2.8051
14.822,1,2.7792
14.83,1,2.8785
14.838,1,2.8279
14.846,1,2.8229
14.854,1,2.7658
14.862,1,2.8478
14.87,1,2.7586
14.878,1,2.8594
14.886,1,2.6879
14.894,1,2.8723
14.902,1,2.7627
14.91,1,2.7886
14.918,1,2.7907
14.926,1,2.8134
14.934,1,2.8124
14.942,1,2.8787
14.95,1,2.7937
14.958,1,2.8104
14.966,1,2.8259
14.974,1,2.8109
14.982,1,2.7856
14.99,1,2.8279
14.998,1,2.7517
15.006,1,2.7786
15.014,1,2.8233
15.022,1,2.7995
15.03,1,2.8301
15.038,1,2.7727
15.046,1,2.757
15.054,1,2.7999
15.062,1,2.788
15.07,1,2.7259
15.078,1,2.797
15.086,1,2.7945
15.094,1,2.7213
15.102,1,2.6944
15.11,1,2.7724
15.118,1,2.8803
15.126,1,2.82
15.134,1,2.899
15.142,1,2.7498
15.15,1,2.8031
15.158,1,2.7431
15.166,1,2.8845
15.174,1,2.7385
15.182,1,2.8084
15.19,1,2.8239
15.198,1,2.747
15.206,1,2.8579
15.214,1,2.7667
15.222,1,2.7337
15.23,1,2.8061
15.238,1,2.789
15.246,1,2.8025
15.254,1,2.7769
15.262,1,2.8551
15.27,1,2.8043
15.278,1,2.8309
15.286,1,2.7272
15.294,1,2.8591
15.302,1,2.7736
15.31,1,2.8622
15.318,1,2.7468
15.326,1,2.8064
15.334,1,2.6776
15.342,1,2.7697
15.35,1,2.8402
15.358,1,2.8143
15.366,1,2.8591
15.374,1,2.8253
15.382,1,2.7392
15.39,1,2.8229
15.398,1,2.7993
15.406,1,2.8915
15.414,1,2.828
15.422,1,2.8508
15.43,1,2.8259
15.438,1,2.7794
15.446,1,2.8374
15.454,1,2.8412
15.462,1,2.8482
15.47,1,2.7899
15.478,1,2.7304
15.486,1,2.8334
15.494,1,2.7755
15.502,1,2.8627
15.51,1,2.7766
15.518,1,2.8713
15.526,1,2.8909
15.534,1,2.7513
15.542,1,2.8296
15.55,1,2.8508
15.558,1,2.8183
15.566,1,2.755
15.574,1,2.7344
15.582,1,2.8624
15.59,1,2.8196
15.598,1,2.7221
15.606,1,2.7448
15.614,1,2.8521
15.622,1,2.7698
15.63,1,2.8493
15.638,1,2.8497
15.646,1,2.7614
15.654,1,2.8573
15.662,1,2.8403
15.67,1,2.7235
15.678,1,2.8166
15.686,1,2.8411
15.694,1,2.8474
15.702,1,2.7783
15.71,1,2.8471
15.718,1,2.7347
15.726,1,2.7497
15.734,1,2.8067
15.742,1,2.792
15.75,1,2.7778
15.758,1,2.8469
15.766,1,2.8397
15.774,1,2.769
15.782,1,2.7698
15.79,1,2.8647
15.798,1,2.8255
15.806,1,2.7756
15.814,1,2.7345
15.822,1,2.8111
15.83,1,2.7731
15.838,1,2.7442
15.846,1,2.794
15.854,1,2.7991
15.862,1,2.8044
15.87,1,2.7672
15.878,1,2.8044
15.886,1,2.8016
15.894,1,2.7946
15.902,1,2.8035
15.91,1,2.7809
15.918,1,2.8658
15.926,1,2.8263
15.934,1,2.7589
15.942,1,2.8756
15.95,1,2.7065
15.958,1,2.7752
15.966,1,2.8392
15.974,1,2.8867
15.982,1,2.769
15.99,1,2.9032
15.998,1,2.8765
16.006,1,2.846
16.014,1,2.79
16.022,1,2.8015
16.03,1,2.8894
16.038,1,2.8685
16.046,1,2.8148
16.054,1,2.8085
16.062,1,2.877
16.07,1,2.8321
16.078,1,2.8014
16.086,1,2.8085
16.094,1,2.8264
16.102,1,2.7699
16.11,1,2.7782
16.118,1,2.7605
16.126,1,2.8169
16.134,1,2.7904
16.142,1,2.8233
16.15,1,2.7387
16.158,1,2.763
16.166,1,2.848
16.174,1,2.8148
16.182,1,2.8728
16.19,1,2.8527
16.198,1,2.7994
16.206,1,2.8262
16.214,1,2.7962
16.222,1,2.7847
16.23,1,2.7521
16.238,1,2.8317
16.246,1,2.8358
16.255,1,2.7892
16.263,1,2.7931
16.271,1,2.8108
16.279,1,2.8415
16.287,1,2.737
16.295,1,2.7947
16.303,1,2.8279
16.311,1,2.8286
16.319,1,2.84
16.327,1,2.8156
16.335,1,2.7854
16.343,1,2.7719
16.351,1,2.8672
16.359,1,2.8335
16.367,1,2.8479
16.375,1,2.8704
16.383,1,2.807
16.391,1,2.7851
16.399,1,2.8127
16.407,1,2.8322
16.415,1,2.7124
16.423,1,2.8441
16.431,1,2.7164
16.439,1,2.7952
16.447,1,2.7893
16.455,1,2.7034
16.463,1,2.778
16.471,1,2.8257
16.479,1,2.8425
16.487,1,2.7525
16.495,1,2.7354
16.503,1,2.8687
16.511,1,2.8049
16.519,1,2.7695
16.527,1,2.785
16.535,1,2.7695
16.543,1,2.8148
16.551,1,2.834
16.559,1,2.7181
16.567,1,2.7025
16.575,1,2.7984
16.583,1,2.781
16.591,1,2.8708
16.599,1,2.7894
16.607,1,2.7863
16.615,1,2.7482
16.623,1,2.8738
16.631,1,2.8561
16.639,1,2.7838
16.647,1,2.7819
16.655,1,2.837
16.663,1,2.7406
16.671,1,2.7779
16.679,1,2.7727
16.687,1,2.7943
16.695,1,2.926
16.703,1,2.7368
16.711,1,2.7247
16.719,1,2.8819
16.727,1,2.7973
16.735,1,2.8314
16.743,1,2.7457
16.751,1,2.763
16.759,1,2.8082
16.767,1,2.7776
16.775,1,2.8774
16.783,1,2.8272
16.791,1,2.777
16.799,1,2.7661
16.807,1,2.7803
16.815,1,2.8352
16.823,1,2.8297
16.831,1,2.8399
16.839,1,2.7427
16.847,1,2.7809
16.855,1,2.8563
16.863,1,2.7253
16.871,1,2.8225
16.879,1,2.7483
16.887,1,2.8418
16.895,1,2.7834
16.903,1,2.888
16.911,1,2.7897
16.919,1,2.8329
16.927,1,2.7432
16.935,1,2.7795
16.943,1,2.817
16.951,1,2.6716
16.959,1,2.8005
16.967,1,2.7632
16.975,1,2.7771
16.983,1,2.8095
16.991,1,2.8921
16.999,1,2.7394
17.007,1,2.7831
17.015,1,2.7712
17.023,1,2.7768
17.031,1,2.816
17.039,1,2.838
17.047,1,2.8036
17.055,1,2.7495
17.063,1,2.7626
17.071,1,2.8395
17.079,1,2.794
17.087,1,2.817
17.095,1,2.8477
17.103,1,2.8345
17.111,1,2.7235
17.119,1,2.8421
17.127,1,2.7736
17.135,1,2.8292
17.143,1,2.7688
17.151,1,2.816
17.159,1,2.7353
17.167,1,2.8769
17.175,1,2.7263
17.183,1,2.7261
17.191,1,2.7471
17.199,1,2.7974
17.207,1,2.8432
17.215,1,2.7998
17.223,1,2.8131
17.231,1,2.7509
17.239,1,2.7823
17.247,1,2.825
17.255,1,2.9127
17.263,1,2.7712
17.271,1,2.7207
17.279,1,2.743
17.287,1,2.825
17.295,1,2.8527
17.303,1,2.8658
17.311,1,2.8557
17.319,1,2.8155
17.327,1,2.8615
17.335,1,2.8363
17.343,1,2.82
17.351,1,2.8486
17.359,1,2.7529
17.367,1,2.7608
17.375,1,2.8016
17.383,1,2.7785
17.391,1,2.7647
17.399,1,2.8576
17.407,1,2.7799
17.415,1,2.8369
17.423,1,2.7128
17.431,1,2.8426
17.439,1,2.7718
17.447,1,2.6873
17.455,1,2.7695
17.463,1,2.787
17.471,1,2.852
17.479,1,2.821
17.487,1,2.7739
17.495,1,2.8097
17.503,1,2.7876
17.511,1,2.7969
17.519,1,2.8419
17.527,1,2.835
17.535,1,2.7225
17.543,1,2.8642
17.551,1,2.8503
17.559,1,2.795
17.567,1,2.7555
17.575,1,2.7898
17.583,1,2.8108
17.591,1,2.7259
17.599,1,2.7797
17.607,1,2.8006
17.615,1,2.831
17.623,1,2.8484
17.631,1,2.8611
17.639,1,2.8876
17.647,1,2.7566
17.655,1,2.7478
17.663,1,2.8671
17.671,1,2.7262
17.679,1,2.7591
17.687,1,2.8536
17.695,1,2.7207
17.703,1,2.8376
17.711,1,2.8536
17.719,1,2.7446
17.727,1,2.8419
17.735,1,2.7117
17.743,1,2.7671
17.751,1,2.7987
17.759,1,2.785
17.767,1,2.8174
17.775,1,2.8079
17.783,1,2.8433
17.791,1,2.7411
17.799,1,2.7752
17.807,1,2.8707
17.815,1,2.8229
17.823,1,2.8127
17.831,1,2.7993
17.839,1,2.8723
17.847,1,2.9047
17.855,1,2.738
17.863,1,2.812
17.871,1,2.8628
17.879,1,2.8213
17.887,1,2.6659
17.895,1,2.7612
17.903,1,2.7769
17.911,1,2.7871
17.919,1,2.8632
17.927,1,2.9016
17.935,1,2.8237
17.943,1,2.8461
17.951,1,2.8616
17.959,1,2.7741
17.967,1,2.7653
17.975,1,2.8067
17.983,1,2.8267
17.991,1,2.7402
17.999,1,2.839
18.007,1,2.7891
18.015,1,2.77
18.023,1,2.8511
18.031,1,2.8053
18.039,1,2.7831
18.047,1,2.7835
18.055,1,2.7823
18.063,1,2.85
18.071,1,2.711
18.079,1,2.7759
18.087,1,2.7024
18.095,1,2.8481
18.103,1,2.7296
18.111,1,2.7584
18.119,1,2.7504
18.127,1,2.8522
18.135,1,2.7966
18.143,1,2.788
18.151,1,2.7703
18.159,1,2.8418
18.167,1,2.7298
18.175,1,2.7666
18.183,1,2.83
18.191,1,2.7184
18.199,1,2.8007
18.207,1,2.7761
18.215,1,2.8872
18.223,1,2.8567
18.231,1,2.8007
18.239,1,2.8171
18.247,1,2.787
18.255,1,2.9577
18.263,1,2.7903
18.271,1,2.6993
18.279,1,2.7704
18.287,1,2.7773
18.295,1,2.7203
18.303,1,2.8141
18.311,1,2.8696
18.319,1,2.7743
18.327,1,2.7353
18.335,1,2.7633
18.343,1,2.8165
18.351,1,2.7937
18.359,1,2.7022
18.367,1,2.8282
18.375,1,2.8293
18.383,1,2.7097
18.391,1,2.8084
18.399,1,2.8379
18.407,1,2.8284
18.415,1,2.7791
18.423,1,2.8457
18.431,1,2.7345
18.439,1,2.7015
18.447,1,2.8507
18.455,1,2.8056
18.463,1,2.8343
18.471,1,2.7555
18.479,1,2.8809
18.487,1,2.7707
18.495,1,2.8334
18.503,1,2.7439
18.511,1,2.7503
18.519,1,2.7548
18.527,1,2.7861
18.535,1,2.8226
18.543,1,2.8511
18.551,1,2.8501
18.559,1,2.8302
18.567,1,2.8296
18.575,1,2.7873
18.583,1,2.7703
18.591,1,2.7961
18.599,1,2.827
18.607,1,2.7704
18.615,1,2.8837
18.623,1,2.8789
18.631,1,2.8392
18.639,1,2.8261
18.647,1,2.7565
18.655,1,2.6782
18.663,1,2.7597
18.671,1,2.7322
18.679,1,2.8386
18.687,1,2.8815
18.695,1,2.8147
18.703,1,2.7795
18.711,1,2.7496
18.719,1,2.7727
18.727,1,2.8351
18.735,1,2.7986
18.743,1,2.894
18.752,1,2.7567
18.76,1,2.6652
18.768,1,2.8071
18.776,1,2.7486
18.784,1,2.8264
18.792,1,2.8075
18.8,1,2.8762
18.808,1,2.7081
18.816,1,2.8227
18.824,1,2.8347
18.832,1,2.7349
18.84,1,2.853
18.848,1,2.9109
18.856,1,2.8099
18.864,1,2.8519
18.872,1,2.8095
18.88,1,2.724
18.888,1,2.8285
18.896,1,2.7744
18.904,1,2.783
18.912,1,2.8241
18.92,1,2.8393
18.928,1,2.7171
18.936,1,2.8812
18.944,1,2.8346
18.952,1,2.7879
18.96,1,2.8481
18.968,1,2.7517
18.976,1,2.8026
18.984,1,2.8438
18.992,1,2.7818
19,1,2.7875
19.008,1,2.7559
19.016,1,2.8142
19.024,1,2.7853
19.032,1,2.7902
19.04,1,2.8856
19.048,1,2.825
19.056,1,2.7716
19.064,1,2.8237
19.072,1,2.7033
19.08,1,2.7093
19.088,1,2.7688
19.096,1,2.75
19.104,1,2.7773
19.112,1,2.8423
19.12,1,2.8165
19.128,1,2.7082
19.136,1,2.7832
19.144,1,2.8927
19.152,1,2.7618
19.16,1,2.6604
19.168,1,2.6904
19.176,1,2.738
19.184,1,2.8346
19.192,1,2.7685
19.2,1,2.8115
19.208,1,2.7903
19.216,1,2.7765
19.224,1,2.8735
19.232,1,2.7267
19.24,1,2.7318
19.248,1,2.7842
19.256,1,2.8461
19.264,1,2.857
19.272,1,2.6987
19.28,1,2.828
19.288,1,2.7589
19.296,1,2.785
19.304,1,2.7019
19.312,1,2.7801
19.32,1,2.7554
19.328,1,2.7611
19.336,1,2.8722
19.344,1,2.8577
19.352,1,2.8265
19.36,1,2.7391
19.368,1,2.7379
19.376,1,2.8146
19.384,1,2.7018
19.392,1,2.7951
19.4,1,2.7616
19.408,1,2.8184
19.416,1,2.7395
19.424,1,2.7907
19.432,1,2.7102
19.44,1,2.8034
19.448,1,2.7882
19.456,1,2.7127
19.464,1,2.79
19.472,1,2.805
19.48,1,2.755
19.488,1,2.8404
19.496,1,2.7655
19.504,1,2.7057
19.512,1,2.781
19.52,1,2.751
19.528,1,2.764
19.536,1,2.7235
19.544,1,2.8406
19.552,1,2.7309
19.56,1,2.7931
19.568,1,2.7852
19.576,1,2.8265
19.584,1,2.7505
19.592,1,2.8198
19.6,1,2.845
19.608,1,2.7878
19.616,1,2.7782
19.624,1,2.8222
19.632,1,2.7943
19.64,1,2.8941
19.648,1,2.8063
19.656,1,2.6965
19.664,1,2.8345
19.672,1,2.8334
19.68,1,2.7456
19.688,1,2.767
19.696,1,2.8403
19.704,1,2.7504
19.712,1,2.771
19.72,1,2.8109
19.728,1,2.7414
19.736,1,2.8115
19.744,1,2.7971
19.752,1,2.887
19.76,1,2.8216
19.768,1,2.7687
19.776,1,2.8439
19.784,1,2.775
19.792,1,2.8525
19.8,1,2.7225
19.808,1,2.852
19.816,1,2.8205
19.824,1,2.8302
19.832,1,2.7789
19.84,1,2.8368
19.848,1,2.796
19.856,1,2.8157
19.864,1,2.7667
19.872,1,2.8375
19.88,1,2.7962
19.888,1,2.8391
19.896,1,2.8362
19.904,1,2.7519
19.912,1,2.7357
19.92,1,2.7488
19.928,1,2.7531
19.936,1,2.7454
19.944,1,2.7578
19.952,1,2.7962
19.96,1,2.7629
19.968,1,2.8479
19.976,1,2.8161
19.984,1,2.8567
19.992,1,2.822
20,1,2.8321
